0.6059 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
47.2046 	EXP 	CM_image_1: autoDraw = False
47.2046 	EXP 	CM_image_2: autoDraw = False
47.2046 	EXP 	BlankTest: autoDraw = True
47.2906 	DATA 	Mouse:  Left button up, pos=(1296,926)
47.6895 	EXP 	New trial (rep=0, index=7): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_02_250.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_02_250.png'), ('TrailType', 'S')])
47.7059 	EXP 	BlankTest: autoDraw = False
47.7059 	EXP 	BlankTest: autoDraw = False
47.7059 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
47.7059 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_02_250.png'
47.7059 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
47.7059 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_02_250.png'
47.7059 	EXP 	Fixation4: autoDraw = True
48.2053 	EXP 	Fixation4: autoDraw = False
48.2053 	EXP 	CM_image_1: autoDraw = True
48.2053 	EXP 	CM_image_2: autoDraw = True
48.8898 	DATA 	Mouse: Left button down, pos=(1275,529)
48.9057 	EXP 	Fixation4: autoDraw = False
48.9057 	EXP 	CM_image_1: autoDraw = False
48.9057 	EXP 	CM_image_2: autoDraw = False
48.9057 	EXP 	BlankTest: autoDraw = True
48.9896 	DATA 	Mouse:  Left button up, pos=(1275,529)
49.3920 	EXP 	New trial (rep=0, index=8): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_10_250.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_10_250.png'), ('TrailType', 'S')])
49.4242 	WARNING 	t of last frame was 33.17ms (=1/30)
49.4242 	EXP 	BlankTest: autoDraw = False
49.4242 	EXP 	BlankTest: autoDraw = False
49.4242 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
49.4242 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_10_250.png'
49.4242 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
49.4242 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_10_250.png'
49.4242 	EXP 	Fixation4: autoDraw = True
49.9060 	EXP 	CM_image_1: autoDraw = True
49.9060 	EXP 	CM_image_2: autoDraw = True
49.9392 	EXP 	Fixation4: autoDraw = False
50.4900 	DATA 	Mouse: Left button down, pos=(1280,569)
50.5057 	EXP 	Fixation4: autoDraw = False
50.5057 	EXP 	CM_image_1: autoDraw = False
50.5057 	EXP 	CM_image_2: autoDraw = False
50.5057 	EXP 	BlankTest: autoDraw = True
50.5734 	DATA 	Mouse:  Left button up, pos=(1280,569)
50.9899 	EXP 	New trial (rep=0, index=9): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_09_250.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_09_250.png'), ('TrailType', 'S')])
51.0065 	EXP 	BlankTest: autoDraw = False
51.0065 	EXP 	BlankTest: autoDraw = False
51.0065 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
51.0065 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_09_250.png'
51.0065 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
51.0065 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_09_250.png'
51.0065 	EXP 	Fixation4: autoDraw = True
51.5055 	EXP 	Fixation4: autoDraw = False
51.5055 	EXP 	CM_image_1: autoDraw = True
51.5055 	EXP 	CM_image_2: autoDraw = True
52.0063 	DATA 	Mouse: Left button down, pos=(1423,708)
52.0897 	DATA 	Mouse:  Left button up, pos=(1423,708)
52.1745 	DATA 	Mouse: Left button down, pos=(1423,708)
52.2556 	DATA 	Mouse:  Left button up, pos=(1423,708)
52.9237 	DATA 	Mouse: Left button down, pos=(1298,938)
52.9390 	EXP 	Fixation4: autoDraw = False
52.9390 	EXP 	CM_image_1: autoDraw = False
52.9390 	EXP 	CM_image_2: autoDraw = False
52.9390 	EXP 	BlankTest: autoDraw = True
52.9904 	DATA 	Mouse:  Left button up, pos=(1298,938)
53.4233 	EXP 	New trial (rep=0, index=10): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_07_250.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_07_250.png'), ('TrailType', 'S')])
53.4398 	EXP 	BlankTest: autoDraw = False
53.4398 	EXP 	BlankTest: autoDraw = False
53.4398 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
53.4398 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_07_250.png'
53.4398 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
53.4398 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_07_250.png'
53.4398 	EXP 	Fixation4: autoDraw = True
53.9390 	EXP 	Fixation4: autoDraw = False
53.9390 	EXP 	CM_image_1: autoDraw = True
53.9390 	EXP 	CM_image_2: autoDraw = True
54.4564 	DATA 	Mouse: Left button down, pos=(1179,639)
54.5399 	DATA 	Mouse:  Left button up, pos=(1179,639)
54.6234 	DATA 	Mouse: Left button down, pos=(1179,639)
54.7398 	DATA 	Mouse:  Left button up, pos=(1179,639)
55.4396 	DATA 	Mouse: Left button down, pos=(1245,914)
55.4554 	EXP 	Fixation4: autoDraw = False
55.4554 	EXP 	CM_image_1: autoDraw = False
55.4554 	EXP 	CM_image_2: autoDraw = False
55.4554 	EXP 	BlankTest: autoDraw = True
55.5265 	DATA 	Mouse:  Left button up, pos=(1245,914)
55.9400 	EXP 	New trial (rep=0, index=11): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_01_250.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_01_250.png'), ('TrailType', 'S')])
55.9565 	EXP 	BlankTest: autoDraw = False
55.9565 	EXP 	BlankTest: autoDraw = False
55.9565 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
55.9565 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_01_250.png'
55.9565 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
55.9565 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_01_250.png'
55.9565 	EXP 	Fixation4: autoDraw = True
56.4559 	EXP 	Fixation4: autoDraw = False
56.4559 	EXP 	CM_image_1: autoDraw = True
56.4559 	EXP 	CM_image_2: autoDraw = True
57.0570 	DATA 	Mouse: Left button down, pos=(1269,516)
57.0725 	EXP 	Fixation4: autoDraw = False
57.0725 	EXP 	CM_image_1: autoDraw = False
57.0725 	EXP 	CM_image_2: autoDraw = False
57.0725 	EXP 	BlankTest: autoDraw = True
57.1407 	DATA 	Mouse:  Left button up, pos=(1269,516)
57.2238 	DATA 	Mouse: Left button down, pos=(1269,516)
57.3243 	DATA 	Mouse:  Left button up, pos=(1269,516)
57.5573 	EXP 	New trial (rep=0, index=12): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_08_250.png'), ('Lower_Image', 'materials/Caucasian/Male/S_C_M_08_250.png'), ('TrailType', 'S')])
57.5736 	EXP 	BlankTest: autoDraw = False
57.5736 	EXP 	BlankTest: autoDraw = False
57.5736 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
57.5736 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_08_250.png'
57.5736 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
57.5736 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/S_C_M_08_250.png'
57.5736 	EXP 	Fixation4: autoDraw = True
58.0725 	EXP 	Fixation4: autoDraw = False
58.0725 	EXP 	CM_image_1: autoDraw = True
58.0725 	EXP 	CM_image_2: autoDraw = True
58.8903 	DATA 	Mouse: Left button down, pos=(1271,526)
58.9060 	EXP 	Fixation4: autoDraw = False
58.9060 	EXP 	CM_image_1: autoDraw = False
58.9060 	EXP 	CM_image_2: autoDraw = False
58.9060 	EXP 	BlankTest: autoDraw = True
58.9741 	DATA 	Mouse:  Left button up, pos=(1271,526)
59.3899 	EXP 	New trial (rep=0, index=13): OrderedDict([('Upper_Image', 'materials/Caucasian/Male/S_C_M_08_250.png'), ('Lower_Image', 'materials/Caucasian/Male/L_C_M_08_270.png'), ('TrailType', 'DLD')])
59.4065 	EXP 	BlankTest: autoDraw = False
59.4065 	EXP 	BlankTest: autoDraw = False
59.4065 	EXP 	CM_image_1: size = array([0.17361111, 0.17361111])
59.4065 	EXP 	CM_image_1: image = 'materials/Caucasian/Male/S_C_M_08_250.png'
59.4065 	EXP 	CM_image_2: size = array([0.17361111, 0.17361111])
59.4065 	EXP 	CM_image_2: image = 'materials/Caucasian/Male/L_C_M_08_270.png'
59.4065 	EXP 	Fixation4: autoDraw = True
59.9060 	EXP 	Fixation4: autoDraw = False
59.9060 	EXP 	CM_image_1: autoDraw = True
59.9060 	EXP 	CM_image_2: autoDraw = True
61.0740 	DATA 	Mouse: Left button down, pos=(1297,883)
61.0891 	EXP 	Fixation4: autoDraw = False
61.0891 	EXP 	CM_image_1: autoDraw = False
61.0891 	EXP 	CM_image_2: autoDraw = False
61.0891 	EXP 	BlankTest: autoDraw = True
61.3075 	DATA 	Mouse:  Left button up, pos=(1297,883)
61.5736 	EXP 	New trial (rep=0, index=1): OrderedDict([('AF_rep', 0), ('AM_rep', 1), ('CF_rep', 0), ('CM_rep', 0)])
61.5801 	EXP 	Imported conditionList/AF_list2.xlsx as conditions, 14 conditions, 3 params
61.5804 	EXP 	Created sequence: random, trialTypes=14, nReps=0, seed=None
61.5855 	EXP 	Imported conditionList/AM_list3.xlsx as conditions, 14 conditions, 3 params
61.5858 	EXP 	Created sequence: random, trialTypes=14, nReps=1, seed=None
61.5860 	EXP 	New trial (rep=0, index=0): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_04_250.png'), ('Lower_Image', 'materials/Asian/Male/L_A_M_04_270.png'), ('TrialType', 'DLD')])
61.6059 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
61.6059 	EXP 	BlankTest: autoDraw = False
61.6059 	EXP 	BlankTest: autoDraw = False
61.6059 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
61.6059 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_04_250.png'
61.6059 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
61.6059 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/L_A_M_04_270.png'
61.6059 	EXP 	Fixation2: autoDraw = True
62.0894 	EXP 	AM_image_1: autoDraw = True
62.0894 	EXP 	AM_imgae_2: autoDraw = True
62.1060 	EXP 	Fixation2: autoDraw = False
62.6410 	DATA 	Mouse: Left button down, pos=(1292,440)
62.7411 	DATA 	Mouse:  Left button up, pos=(1292,440)
64.6417 	DATA 	Mouse: Left button down, pos=(1315,908)
64.7576 	DATA 	Mouse:  Left button up, pos=(1315,908)
64.8574 	DATA 	Mouse: Left button down, pos=(1315,908)
64.9413 	DATA 	Mouse:  Left button up, pos=(1315,908)
65.0897 	EXP 	AM_image_1: autoDraw = False
65.0897 	EXP 	AM_imgae_2: autoDraw = False
65.0897 	EXP 	Fixation2: autoDraw = False
65.0897 	EXP 	AM_image_1: autoDraw = False
65.0897 	EXP 	AM_imgae_2: autoDraw = False
65.0897 	EXP 	BlankTest: autoDraw = True
65.5736 	EXP 	New trial (rep=0, index=1): OrderedDict([('Upper_Image', 'materials/Asian/Male/L_A_M_05_270.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_05_250.png'), ('TrialType', 'DLU')])
65.5899 	EXP 	BlankTest: autoDraw = False
65.5899 	EXP 	BlankTest: autoDraw = False
65.5899 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
65.5899 	EXP 	AM_image_1: image = 'materials/Asian/Male/L_A_M_05_270.png'
65.5899 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
65.5899 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_05_250.png'
65.5899 	EXP 	Fixation2: autoDraw = True
66.0898 	EXP 	Fixation2: autoDraw = False
66.0898 	EXP 	AM_image_1: autoDraw = True
66.0898 	EXP 	AM_imgae_2: autoDraw = True
66.9414 	DATA 	Mouse: Left button down, pos=(1269,882)
67.0078 	DATA 	Mouse:  Left button up, pos=(1269,882)
69.0896 	EXP 	AM_image_1: autoDraw = False
69.0896 	EXP 	AM_imgae_2: autoDraw = False
69.0896 	EXP 	Fixation2: autoDraw = False
69.0896 	EXP 	AM_image_1: autoDraw = False
69.0896 	EXP 	AM_imgae_2: autoDraw = False
69.0896 	EXP 	BlankTest: autoDraw = True
69.2244 	DATA 	Mouse: Left button down, pos=(1235,427)
69.3414 	DATA 	Mouse:  Left button up, pos=(1235,427)
69.5741 	EXP 	New trial (rep=0, index=2): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_03_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_03_250.png'), ('TrialType', 'S')])
69.5906 	EXP 	BlankTest: autoDraw = False
69.5906 	EXP 	BlankTest: autoDraw = False
69.5906 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
69.5906 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_03_250.png'
69.5906 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
69.5906 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_03_250.png'
69.5906 	EXP 	Fixation2: autoDraw = True
70.0896 	EXP 	Fixation2: autoDraw = False
70.0896 	EXP 	AM_image_1: autoDraw = True
70.0896 	EXP 	AM_imgae_2: autoDraw = True
70.7913 	DATA 	Mouse: Left button down, pos=(1288,530)
70.8911 	DATA 	Mouse:  Left button up, pos=(1288,530)
73.0901 	EXP 	AM_image_1: autoDraw = False
73.0901 	EXP 	AM_imgae_2: autoDraw = False
73.0901 	EXP 	Fixation2: autoDraw = False
73.0901 	EXP 	AM_image_1: autoDraw = False
73.0901 	EXP 	AM_imgae_2: autoDraw = False
73.0901 	EXP 	BlankTest: autoDraw = True
73.5742 	EXP 	New trial (rep=0, index=3): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_02_250.png'), ('Lower_Image', 'materials/Asian/Male/L_A_M_02_270.png'), ('TrialType', 'DLD')])
73.5907 	EXP 	BlankTest: autoDraw = False
73.5907 	EXP 	BlankTest: autoDraw = False
73.5907 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
73.5907 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_02_250.png'
73.5907 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
73.5907 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/L_A_M_02_270.png'
73.5907 	EXP 	Fixation2: autoDraw = True
74.0900 	EXP 	Fixation2: autoDraw = False
74.0900 	EXP 	AM_image_1: autoDraw = True
74.0900 	EXP 	AM_imgae_2: autoDraw = True
76.8086 	DATA 	Mouse: Left button down, pos=(1330,499)
76.9083 	DATA 	Mouse:  Left button up, pos=(1330,499)
77.0902 	EXP 	AM_image_1: autoDraw = False
77.0902 	EXP 	AM_imgae_2: autoDraw = False
77.0902 	EXP 	Fixation2: autoDraw = False
77.0902 	EXP 	AM_image_1: autoDraw = False
77.0902 	EXP 	AM_imgae_2: autoDraw = False
77.0902 	EXP 	BlankTest: autoDraw = True
77.5744 	EXP 	New trial (rep=0, index=4): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_07_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_07_250.png'), ('TrialType', 'S')])
77.5910 	EXP 	BlankTest: autoDraw = False
77.5910 	EXP 	BlankTest: autoDraw = False
77.5910 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
77.5910 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_07_250.png'
77.5910 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
77.5910 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_07_250.png'
77.5910 	EXP 	Fixation2: autoDraw = True
78.0901 	EXP 	Fixation2: autoDraw = False
78.0901 	EXP 	AM_image_1: autoDraw = True
78.0901 	EXP 	AM_imgae_2: autoDraw = True
81.0902 	EXP 	AM_image_1: autoDraw = False
81.0902 	EXP 	AM_imgae_2: autoDraw = False
81.0902 	EXP 	Fixation2: autoDraw = False
81.0902 	EXP 	AM_image_1: autoDraw = False
81.0902 	EXP 	AM_imgae_2: autoDraw = False
81.0902 	EXP 	BlankTest: autoDraw = True
81.5745 	EXP 	New trial (rep=0, index=5): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_10_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_10_250.png'), ('TrialType', 'S')])
81.5893 	EXP 	BlankTest: autoDraw = False
81.5893 	EXP 	BlankTest: autoDraw = False
81.5893 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
81.5893 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_10_250.png'
81.5893 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
81.5893 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_10_250.png'
81.5893 	EXP 	Fixation2: autoDraw = True
82.0736 	EXP 	AM_image_1: autoDraw = True
82.0736 	EXP 	AM_imgae_2: autoDraw = True
82.0902 	EXP 	Fixation2: autoDraw = False
82.8421 	DATA 	Mouse: Left button down, pos=(1271,904)
82.9417 	DATA 	Mouse:  Left button up, pos=(1271,904)
85.0737 	EXP 	AM_image_1: autoDraw = False
85.0737 	EXP 	AM_imgae_2: autoDraw = False
85.0737 	EXP 	Fixation2: autoDraw = False
85.0737 	EXP 	AM_image_1: autoDraw = False
85.0737 	EXP 	AM_imgae_2: autoDraw = False
85.0737 	EXP 	BlankTest: autoDraw = True
85.5581 	EXP 	New trial (rep=0, index=6): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_02_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_02_250.png'), ('TrialType', 'S')])
85.5728 	EXP 	BlankTest: autoDraw = False
85.5728 	EXP 	BlankTest: autoDraw = False
85.5728 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
85.5728 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_02_250.png'
85.5728 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
85.5728 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_02_250.png'
85.5728 	EXP 	Fixation2: autoDraw = True
86.0743 	EXP 	Fixation2: autoDraw = False
86.0743 	EXP 	AM_image_1: autoDraw = True
86.0743 	EXP 	AM_imgae_2: autoDraw = True
87.0456 	DATA 	Mouse: Left button down, pos=(1307,546)
87.1757 	DATA 	Mouse:  Left button up, pos=(1307,546)
89.0742 	EXP 	AM_image_1: autoDraw = False
89.0742 	EXP 	AM_imgae_2: autoDraw = False
89.0742 	EXP 	Fixation2: autoDraw = False
89.0742 	EXP 	AM_image_1: autoDraw = False
89.0742 	EXP 	AM_imgae_2: autoDraw = False
89.0742 	EXP 	BlankTest: autoDraw = True
89.5587 	EXP 	New trial (rep=0, index=7): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_05_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_05_250.png'), ('TrialType', 'S')])
89.5749 	EXP 	BlankTest: autoDraw = False
89.5749 	EXP 	BlankTest: autoDraw = False
89.5749 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
89.5749 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_05_250.png'
89.5749 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
89.5749 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_05_250.png'
89.5749 	EXP 	Fixation2: autoDraw = True
90.0741 	EXP 	Fixation2: autoDraw = False
90.0741 	EXP 	AM_image_1: autoDraw = True
90.0741 	EXP 	AM_imgae_2: autoDraw = True
90.7921 	DATA 	Mouse: Left button down, pos=(1297,525)
90.9094 	DATA 	Mouse:  Left button up, pos=(1297,525)
93.0742 	EXP 	AM_image_1: autoDraw = False
93.0742 	EXP 	AM_imgae_2: autoDraw = False
93.0742 	EXP 	Fixation2: autoDraw = False
93.0742 	EXP 	AM_image_1: autoDraw = False
93.0742 	EXP 	AM_imgae_2: autoDraw = False
93.0742 	EXP 	BlankTest: autoDraw = True
93.5584 	EXP 	New trial (rep=0, index=8): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_09_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_09_250.png'), ('TrialType', 'S')])
93.5751 	EXP 	BlankTest: autoDraw = False
93.5751 	EXP 	BlankTest: autoDraw = False
93.5751 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
93.5751 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_09_250.png'
93.5751 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
93.5751 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_09_250.png'
93.5751 	EXP 	Fixation2: autoDraw = True
94.0743 	EXP 	Fixation2: autoDraw = False
94.0743 	EXP 	AM_image_1: autoDraw = True
94.0743 	EXP 	AM_imgae_2: autoDraw = True
94.8590 	DATA 	Mouse: Left button down, pos=(1268,517)
94.9759 	DATA 	Mouse:  Left button up, pos=(1268,517)
97.0744 	EXP 	AM_image_1: autoDraw = False
97.0744 	EXP 	AM_imgae_2: autoDraw = False
97.0744 	EXP 	Fixation2: autoDraw = False
97.0744 	EXP 	AM_image_1: autoDraw = False
97.0744 	EXP 	AM_imgae_2: autoDraw = False
97.0744 	EXP 	BlankTest: autoDraw = True
97.5589 	EXP 	New trial (rep=0, index=9): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_04_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_04_250.png'), ('TrialType', 'S')])
97.5749 	EXP 	BlankTest: autoDraw = False
97.5749 	EXP 	BlankTest: autoDraw = False
97.5749 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
97.5749 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_04_250.png'
97.5749 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
97.5749 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_04_250.png'
97.5749 	EXP 	Fixation2: autoDraw = True
98.0744 	EXP 	Fixation2: autoDraw = False
98.0744 	EXP 	AM_image_1: autoDraw = True
98.0744 	EXP 	AM_imgae_2: autoDraw = True
98.8761 	DATA 	Mouse: Left button down, pos=(1265,503)
98.9759 	DATA 	Mouse:  Left button up, pos=(1265,503)
101.0745 	EXP 	AM_image_1: autoDraw = False
101.0745 	EXP 	AM_imgae_2: autoDraw = False
101.0745 	EXP 	Fixation2: autoDraw = False
101.0745 	EXP 	AM_image_1: autoDraw = False
101.0745 	EXP 	AM_imgae_2: autoDraw = False
101.0745 	EXP 	BlankTest: autoDraw = True
101.5589 	EXP 	New trial (rep=0, index=10): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_08_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_08_250.png'), ('TrialType', 'S')])
101.5755 	EXP 	BlankTest: autoDraw = False
101.5755 	EXP 	BlankTest: autoDraw = False
101.5755 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
101.5755 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_08_250.png'
101.5755 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
101.5755 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_08_250.png'
101.5755 	EXP 	Fixation2: autoDraw = True
102.0745 	EXP 	AM_image_1: autoDraw = True
102.0745 	EXP 	AM_imgae_2: autoDraw = True
102.0913 	EXP 	Fixation2: autoDraw = False
102.8260 	DATA 	Mouse: Left button down, pos=(1300,525)
102.9426 	DATA 	Mouse:  Left button up, pos=(1300,525)
103.6093 	DATA 	Mouse: Left button down, pos=(1297,955)
103.7092 	DATA 	Mouse:  Left button up, pos=(1297,955)
105.0750 	EXP 	AM_image_1: autoDraw = False
105.0750 	EXP 	AM_imgae_2: autoDraw = False
105.0750 	EXP 	Fixation2: autoDraw = False
105.0750 	EXP 	AM_image_1: autoDraw = False
105.0750 	EXP 	AM_imgae_2: autoDraw = False
105.0750 	EXP 	BlankTest: autoDraw = True
105.5591 	EXP 	New trial (rep=0, index=11): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_01_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_01_250.png'), ('TrialType', 'S')])
105.5756 	EXP 	BlankTest: autoDraw = False
105.5756 	EXP 	BlankTest: autoDraw = False
105.5756 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
105.5756 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_01_250.png'
105.5756 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
105.5756 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_01_250.png'
105.5756 	EXP 	Fixation2: autoDraw = True
106.0747 	EXP 	Fixation2: autoDraw = False
106.0747 	EXP 	AM_image_1: autoDraw = True
106.0747 	EXP 	AM_imgae_2: autoDraw = True
106.6433 	DATA 	Mouse: Left button down, pos=(1251,556)
106.7431 	DATA 	Mouse:  Left button up, pos=(1251,556)
109.0751 	EXP 	AM_image_1: autoDraw = False
109.0751 	EXP 	AM_imgae_2: autoDraw = False
109.0751 	EXP 	Fixation2: autoDraw = False
109.0751 	EXP 	AM_image_1: autoDraw = False
109.0751 	EXP 	AM_imgae_2: autoDraw = False
109.0751 	EXP 	BlankTest: autoDraw = True
109.5593 	EXP 	New trial (rep=0, index=12): OrderedDict([('Upper_Image', 'materials/Asian/Male/L_A_M_01_270.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_01_250.png'), ('TrialType', 'DLU')])
109.5758 	EXP 	BlankTest: autoDraw = False
109.5758 	EXP 	BlankTest: autoDraw = False
109.5758 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
109.5758 	EXP 	AM_image_1: image = 'materials/Asian/Male/L_A_M_01_270.png'
109.5758 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
109.5758 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_01_250.png'
109.5758 	EXP 	Fixation2: autoDraw = True
110.0748 	EXP 	Fixation2: autoDraw = False
110.0748 	EXP 	AM_image_1: autoDraw = True
110.0748 	EXP 	AM_imgae_2: autoDraw = True
111.5769 	DATA 	Mouse: Left button down, pos=(1289,934)
111.6769 	DATA 	Mouse:  Left button up, pos=(1289,934)
113.0751 	EXP 	AM_image_1: autoDraw = False
113.0751 	EXP 	AM_imgae_2: autoDraw = False
113.0751 	EXP 	Fixation2: autoDraw = False
113.0751 	EXP 	AM_image_1: autoDraw = False
113.0751 	EXP 	AM_imgae_2: autoDraw = False
113.0751 	EXP 	BlankTest: autoDraw = True
113.5595 	EXP 	New trial (rep=0, index=13): OrderedDict([('Upper_Image', 'materials/Asian/Male/S_A_M_06_250.png'), ('Lower_Image', 'materials/Asian/Male/S_A_M_06_250.png'), ('TrialType', 'S')])
113.5759 	EXP 	BlankTest: autoDraw = False
113.5759 	EXP 	BlankTest: autoDraw = False
113.5759 	EXP 	AM_image_1: size = array([0.17361111, 0.17361111])
113.5759 	EXP 	AM_image_1: image = 'materials/Asian/Male/S_A_M_06_250.png'
113.5759 	EXP 	AM_imgae_2: size = array([0.17361111, 0.17361111])
